,Rainfall (mm),GWL (m),AMP,AMT
2016-08-13,13.5,-1.8550000000000002,0.06597127660938557,0.08954859269584209
2016-08-14,0.0,-1.1633333333333333,0.06576609875126152,0.08983126070618362
2016-08-15,0.0,-1.1812500000000001,0.06556092089313749,0.09011392871652517
2016-08-16,0.0,-1.6508333333333332,0.06535574303501344,0.09039659672686669
2016-08-17,39.0,-1.6500000000000001,0.06509238351882594,0.09110687156576962
2016-08-18,2.5,-1.5775,0.0647657830699608,0.09228193643571753
2016-08-19,0.0,-1.5525,0.06443918262109564,0.09345700130566544
2016-08-20,0.0,-1.4729166666666667,0.0641125821722305,0.09463206617561336
2016-08-21,0.0,-0.8983333333333333,0.06378598172336535,0.09580713104556127
2016-08-22,1.0,-0.9516666666666667,0.06336995427354548,0.09685422593018767
2016-08-23,0.0,-1.50125,0.0628567235618183,0.09776222300468203
2016-08-24,0.0,-1.5562500000000001,0.06234349285009116,0.09867022007917638
2016-08-25,0.0,-1.5470833333333334,0.06183026213836399,0.09957821715367075
2016-08-26,0.0,-1.7129166666666666,0.06131703142663683,0.1004862142281651
2016-08-27,0.0,-1.6475,0.06084686279314028,0.10068049429950565
2016-08-28,0.0,-1.1516666666666666,0.06042350076641614,0.10009899501959209
2016-08-29,0.0,-1.1420833333333333,0.06000013873969198,0.09951749573967851
2016-08-30,0.0,-1.5570833333333332,0.05957677671296784,0.09893599645976493
2016-08-31,0.0,-1.7070833333333333,0.05915341468624369,0.09835449717985138
2016-09-01,0.0,-1.77625,0.059039560179453165,0.0974810066957323
2016-09-02,2.0,-1.8629166666666668,0.0592621268899818,0.09629013446791161
2016-09-03,6.0,-1.8116666666666665,0.05948469360051043,0.09509926224009091
2016-09-04,2.5,-1.1733333333333333,0.05970726031103907,0.09390839001227021
2016-09-05,0.0,-1.1258333333333332,0.05992982702156771,0.09271751778444953
2016-09-06,13.0,-1.5854166666666665,0.05966045557247393,0.09182454873477582
2016-09-07,1.0,-1.5779166666666666,0.05885636873248623,0.09125538748743578
2016-09-08,1.0,-1.62375,0.05805228189249853,0.09068622624009574
2016-09-09,3.5,-1.5879166666666666,0.05724819505251083,0.0901170649927557
2016-09-10,0.0,-1.6654166666666665,0.056444108212523124,0.08954790374541566
2016-09-11,0.0,-1.1691666666666667,0.055661973082230955,0.08947644437383445
2016-09-12,0.0,-1.29625,0.05490369850595567,0.0899459653019911
2016-09-13,0.0,-1.5220833333333335,0.05414542392968038,0.09041548623014774
2016-09-14,4.5,-1.5641666666666667,0.053387149353405085,0.0908850071583044
2016-09-15,11.0,-1.2545833333333334,0.0526288747771298,0.09135452808646105
2016-09-16,0.0,-1.0583333333333333,0.051400072762741306,0.09177454119583739
2016-09-17,3.0,-0.4666666666666666,0.04965982788083847,0.09214074145871337
2016-09-18,0.0,-0.47875,0.047919582998935624,0.09250694172158935
2016-09-19,0.0,-1.1116666666666666,0.04617933811703279,0.09287314198446533
2016-09-20,0.0,-1.5658333333333332,0.04443909323512995,0.09323934224734133
2016-09-21,0.0,-1.7220833333333332,0.042757050545905485,0.09320572486049376
2016-09-22,0.0,-1.8108333333333333,0.04113827110959231,0.09273752307177274
2016-09-23,0.0,-1.8508333333333333,0.03951949167327914,0.09226932128305172
2016-09-24,0.0,-1.7754166666666666,0.037900712236965964,0.09180111949433072
2016-09-25,0.0,-1.3254166666666667,0.03628193280065279,0.09133291770560971
2016-09-26,0.0,-1.27875,0.03526397661552247,0.09055010530835879
2016-09-27,20.0,-1.10125,0.03489908918167787,0.08942532485835801
2016-09-28,40.5,-0.67875,0.03453420174783327,0.08830054440835722
2016-09-29,0.0,-1.2854166666666667,0.03416931431398867,0.08717576395835643
2016-09-30,1.5,-1.405,0.03380442688014406,0.08605098350835562
2016-10-01,0.0,-1.3170833333333334,0.03378022845785578,0.0853042515982958
2016-10-02,0.0,-0.7883333333333334,0.034126344178563486,0.08496844201425874
2016-10-03,0.0,-1.1054166666666667,0.034472459899271196,0.08463263243022169
2016-10-04,0.0,-1.4779166666666665,0.034818575619978906,0.08429682284618463
2016-10-05,0.0,-1.4604166666666665,0.035164691340686616,0.0839610132621476
2016-10-06,1.5,-1.56375,0.03568466228032955,0.08415944181360824
2016-10-07,0.5,-1.5129166666666667,0.036393606284032494,0.08493856399060988
2016-10-08,2.5,-1.5062499999999999,0.03710255028773545,0.08571768616761151
2016-10-09,0.0,-1.0395833333333333,0.0378114942914384,0.08649680834461315
2016-10-10,0.0,-0.9249999999999999,0.03852043829514135,0.08727593052161481
2016-10-11,0.0,-1.1870833333333333,0.03910650630748954,0.08807122412686365
2016-10-12,0.0,-1.3754166666666665,0.03955901345966951,0.08888409537151164
2016-10-13,0.0,-1.43625,0.04001152061184947,0.08969696661615961
2016-10-14,0.0,-1.6733333333333331,0.04046402776402943,0.09050983786080759
2016-10-15,0.0,-1.4654166666666668,0.0409165349162094,0.09132270910545558
2016-10-16,0.0,-1.18375,0.04168589445300128,0.09175902475597641
2016-10-17,0.0,-1.4116666666666668,0.042799658755675714,0.09178604084766338
2016-10-18,0.0,-1.6624999999999999,0.043913423058350144,0.09181305693935034
2016-10-19,0.0,-1.7845833333333332,0.04502718736102457,0.09184007303103729
2016-10-20,0.0,-1.7120833333333334,0.046140951663699,0.09186708912272425
2016-10-21,1.5,-1.7295833333333333,0.046845298689236425,0.09155333773130692
2016-10-22,0.0,-1.7583333333333335,0.04710462693527714,0.0908691869017327
2016-10-23,0.0,-1.1541666666666666,0.047363955181317835,0.09018503607215848
2016-10-24,0.0,-1.2058333333333333,0.04762328342735853,0.08950088524258427
2016-10-25,0.0,-1.66625,0.047882611673399245,0.08881673441301006
2016-10-26,0.0,-1.6266666666666667,0.047646593039061824,0.08822214383697848
2016-10-27,0.0,-1.77375,0.04687215388257426,0.08772490136262368
2016-10-28,0.0,-1.7479166666666668,0.04609771472608671,0.08722765888826889
2016-10-29,0.0,-1.5775,0.04532327556959915,0.08673041641391409
2016-10-30,0.0,-1.4166666666666667,0.0445488364131116,0.08623317393955927
2016-10-31,0.0,-1.5404166666666665,0.043710654323384085,0.08609725172988547
2016-11-01,0.0,-1.5245833333333334,0.04280318643665662,0.08635406893834317
2016-11-02,0.0,-1.5591666666666668,0.04189571854992916,0.08661088614680085
2016-11-03,0.0,-1.615,0.040988250663201706,0.08686770335525855
2016-11-04,0.0,-1.7029166666666666,0.04008078277647425,0.08712452056371624
2016-11-05,0.0,-1.6141666666666667,0.03937646509898479,0.08768564832271876
2016-11-06,0.0,-1.3104166666666666,0.03889296286631926,0.08857754841927003
2016-11-07,0.0,-1.2908333333333333,0.03840946063365373,0.08946944851582128
2016-11-08,0.0,-1.3779166666666667,0.037925958400988204,0.09036134861237254
2016-11-09,0.0,-1.3770833333333332,0.037442456168322674,0.0912532487089238
2016-11-10,3.0,-1.3591666666666666,0.03715212421169204,0.09178985814278247
2016-11-11,0.0,-1.3420833333333333,0.037071759946403694,0.09194028207371441
2016-11-12,0.0,-1.30125,0.03699139568111534,0.09209070600464636
2016-11-13,0.0,-1.1629166666666666,0.03691103141582699,0.0922411299355783
2016-11-14,0.0,-1.2195833333333332,0.036830667150538635,0.09239155386651025
2016-11-15,0.0,-1.3125,0.03662670112497007,0.09191716910907367
2016-11-16,0.0,-1.4841666666666666,0.03628838535996647,0.09076364447297568
2016-11-17,0.0,-1.4945833333333332,0.03595006959496288,0.08961011983687765
2016-11-18,0.0,-1.5866666666666667,0.035611753829959285,0.08845659520077964
2016-11-19,0.0,-1.4725000000000001,0.03527343806495569,0.08730307056468163
2016-11-20,0.0,-1.1229166666666666,0.035237730515380004,0.08600477380616856
2016-11-21,15.0,-1.01625,0.035530944939095525,0.0845491160450304
2016-11-22,0.5,-1.1295833333333334,0.035824159362811046,0.08309345828389224
2016-11-23,30.0,-1.0529166666666667,0.03611737378652657,0.08163780052275409
2016-11-24,0.0,-1.0362500000000001,0.03641058821024208,0.08018214276161593
2016-11-25,0.0,-1.0404166666666665,0.03668199609759712,0.0792002635963119
2016-11-26,0.0,-0.7229166666666668,0.0369297012280386,0.07873336116561018
2016-11-27,14.0,-0.5650000000000001,0.037177406358480075,0.07826645873490846
2016-11-28,0.0,-0.7291666666666666,0.03742511148892155,0.07779955630420674
2016-11-29,0.5,-0.8316666666666667,0.037672816619363024,0.07733265387350502
2016-11-30,0.0,-0.985,0.037854243190100896,0.07759039179694868
2016-12-01,0.0,-1.2525,0.037963627848117444,0.07863578227924602
2016-12-02,0.0,-1.3795833333333334,0.03807301250613399,0.07968117276154336
2016-12-03,0.0,-1.2975,0.03818239716415054,0.0807265632438407
2016-12-04,0.0,-0.8541666666666666,0.03829178182216709,0.08177195372613803
2016-12-05,0.0,-1.0891666666666666,0.038208636785302584,0.08281971138986287
2016-12-06,0.0,-1.4491666666666667,0.03791622034095867,0.08387004207687847
2016-12-07,0.0,-1.5625,0.03762380389661475,0.08492037276389407
2016-12-08,0.0,-1.5541666666666665,0.03733138745227084,0.08597070345090967
2016-12-09,0.0,-1.5116666666666667,0.03703897100792692,0.08702103413792527
2016-12-10,0.0,-1.545,0.03674236737149539,0.0877472481391986
2016-12-11,0.0,-1.2254166666666666,0.03644121243931644,0.08812116139509994
2016-12-12,0.0,-1.3004166666666668,0.03614005750713749,0.08849507465100126
2016-12-13,0.0,-1.6587500000000002,0.03583890257495854,0.08886898790690258
2016-12-14,0.0,-1.70125,0.035537747642779595,0.08924290116280392
2016-12-15,0.0,-1.8170833333333334,0.035396379765605966,0.08936876941665269
2016-12-16,0.0,-1.8483333333333334,0.03542869346995986,0.08922502353783561
2016-12-17,0.0,-1.6229166666666668,0.03546100717431376,0.08908127765901853
2016-12-18,0.0,-1.2475,0.035493320878667654,0.08893753178020147
2016-12-19,0.0,-1.4604166666666665,0.035525634583021555,0.08879378590138441
2016-12-20,0.0,-1.8620833333333333,0.03521820604866934,0.08854478160245105
2016-12-21,0.0,-1.8933333333333333,0.03454149247224527,0.08818136597730432
2016-12-22,0.0,-1.7433333333333332,0.03386477889582119,0.08781795035215761
2016-12-23,0.0,-1.85125,0.03318806531939712,0.08745453472701091
2016-12-24,0.0,-1.7845833333333332,0.032511351742973045,0.08709111910186418
2016-12-25,0.0,-1.0570833333333334,0.03183709175993762,0.08669355428244992
2016-12-26,0.0,-1.2341666666666666,0.03116549872623765,0.08625887077361442
2016-12-27,0.0,-1.6316666666666666,0.030493905692537685,0.08582418726477893
2016-12-28,4.5,-1.7691666666666668,0.029822312658837724,0.08538950375594344
2016-12-29,0.0,-1.6866666666666665,0.029150719625137763,0.08495482024710793
2016-12-30,0.0,-1.6408333333333334,0.0285038365692028,0.08446988092136866
2016-12-31,0.0,-1.39625,0.027883812184751538,0.0839303157076905
2017-01-01,0.0,-0.8258333333333333,0.02726378780030028,0.08339075049401234
2017-01-02,0.0,-0.7745833333333333,0.026643763415849012,0.08285118528033418
2017-01-03,0.0,-1.05,0.026023739031397753,0.08231162006665603
2017-01-04,0.0,-1.3616666666666666,0.026070785604116898,0.08149180146582449
2017-01-05,0.0,-1.2554166666666666,0.02684290930419519,0.08036735961808711
2017-01-06,0.0,-1.2204166666666667,0.027615033004273478,0.07924291777034972
2017-01-07,0.0,-1.1783333333333335,0.028387156704351768,0.07811847592261234
2017-01-08,0.0,-0.8358333333333333,0.029159280404430055,0.07699403407487497
2017-01-09,0.0,-0.9387500000000001,0.030157098129245444,0.07590507346725164
2017-01-10,0.0,-1.45625,0.03140023544616638,0.0748546794249697
2017-01-11,0.0,-1.5470833333333334,0.03264337276308731,0.07380428538268777
2017-01-12,0.0,-1.6958333333333335,0.03388651008000825,0.07275389134040583
2017-01-13,0.0,-1.8908333333333334,0.03512964739692919,0.07170349729812388
2017-01-14,0.5,-1.7787499999999998,0.03603561024946218,0.07111103766923828
2017-01-15,0.0,-1.0733333333333335,0.03657507911896481,0.0710163328375226
2017-01-16,0.5,-1.2820833333333332,0.03711454798846743,0.07092162800580691
2017-01-17,0.0,-1.8954166666666667,0.037654016857970055,0.07082692317409124
2017-01-18,0.0,-1.98375,0.03819348572747268,0.07073221834237556
2017-01-19,0.0,-1.897916666666667,0.03822610738760624,0.07121257066889171
2017-01-20,0.0,-1.9225,0.03770780816799083,0.07231798512392074
2017-01-21,0.0,-1.5729166666666667,0.03718950894837542,0.07342339957894976
2017-01-22,0.0,-1.0333333333333334,0.03667120972876001,0.07452881403397879
2017-01-23,0.0,-1.3183333333333334,0.0361529105091446,0.07563422848900782
2017-01-24,0.0,-1.9087500000000002,0.03496869829978413,0.0771323198581695
2017-01-25,0.0,-1.9741666666666668,0.03306066762330947,0.07905723396008409
2017-01-26,0.0,-1.8691666666666666,0.031152636946834802,0.08098214806199865
2017-01-27,0.0,-0.9820833333333333,0.02924460627036014,0.08290706216391323
2017-01-28,0.0,-0.7129166666666666,0.02733657559388548,0.0848319762658278
2017-01-29,0.0,-0.5637500000000001,0.025996034361044553,0.08639476206265255
2017-01-30,0.0,-0.45458333333333334,0.025272329479979438,0.08756393013655352
2017-01-31,0.0,-0.4579166666666667,0.024548624598914316,0.08873309821045451
2017-02-01,0.0,-0.4270833333333333,0.023824919717849197,0.0899022662843555
2017-02-02,0.0,-0.7520833333333333,0.023101214836784078,0.09107143435825649
2017-02-03,0.0,-1.0691666666666666,0.02286757461804237,0.09164607211214705
2017-02-04,0.0,-1.2870833333333334,0.023166613380086968,0.09157448125733063
2017-02-05,0.0,-1.3054166666666667,0.023465652142131574,0.09150289040251418
2017-02-06,0.0,-1.4037499999999998,0.023764690904176173,0.09143129954769774
2017-02-07,0.0,-1.6187500000000001,0.02406372966622078,0.0913597086928813
2017-02-08,0.0,-1.76,0.024785352894759537,0.09107410441683116
2017-02-09,0.0,-1.7645833333333334,0.025966307065139773,0.0905558768568313
2017-02-10,0.0,-1.8708333333333333,0.02714726123552,0.09003764929683143
2017-02-11,0.0,-1.7270833333333335,0.028328215405900234,0.08951942173683157
2017-02-12,0.0,-1.2770833333333333,0.02950916957628047,0.08900119417683171
2017-02-13,0.0,-1.5716666666666665,0.030726869043189303,0.08835941893543231
2017-02-14,0.0,-2.2041666666666666,0.03198450904980314,0.08758335273598992
2017-02-15,0.0,-2.283333333333333,0.033242149056416974,0.08680728653654753
2017-02-16,0.0,-2.28375,0.03449978906303081,0.08603122033710515
2017-02-17,0.0,-2.2904166666666668,0.03575742906964465,0.08525515413766277
2017-02-18,0.0,-1.8620833333333333,0.03668509251997199,0.08453531442362411
2017-02-19,0.0,-1.265,0.0372540858004227,0.0838765904545895
2017-02-20,0.0,-1.52125,0.0378230790808734,0.0832178664855549
2017-02-21,0.0,-2.067083333333333,0.0383920723613241,0.0825591425165203
2017-02-22,10.5,-2.1333333333333333,0.03896106564177481,0.0819004185474857
2017-02-23,0.0,-2.1475,0.039484117558955874,0.08147859299511319
2017-02-24,0.0,-2.2354166666666666,0.039957233211713426,0.08131426572172125
2017-02-25,0.5,-2.07875,0.04043034886447097,0.0811499384483293
2017-02-26,4.5,-1.3,0.04090346451722852,0.08098561117493734
2017-02-27,0.0,-1.13875,0.04137658016998607,0.0808212839015454
2017-02-28,0.0,-1.4695833333333335,0.041547532026510285,0.08075953724299252
2017-03-01,0.0,-1.9204166666666664,0.04139004497408524,0.08080929125274301
2017-03-02,0.0,-2.0870833333333336,0.04123255792166019,0.08085904526249348
2017-03-03,0.0,-2.36625,0.04107507086923515,0.08090879927224397
2017-03-04,0.0,-2.009583333333333,0.0409175838168101,0.08095855328199444
2017-03-05,0.0,-1.3695833333333332,0.04104089711780479,0.08101255930582218
2017-03-06,1.0,-1.6362499999999998,0.041469428194255704,0.08107118708408174
2017-03-07,0.5,-2.2287500000000002,0.041897959270706615,0.0811298148623413
2017-03-08,5.0,-2.250833333333333,0.04232649034715754,0.08118844264060086
2017-03-09,0.0,-2.26125,0.04275502142360845,0.08124707041886041
2017-03-10,0.0,-2.2075,0.04303434075876043,0.08102698799561957
2017-03-11,0.0,-2.1495833333333336,0.04315147341858747,0.08050395970118258
2017-03-12,0.0,-1.6125,0.04326860607841452,0.07998093140674563
2017-03-13,0.0,-1.6775,0.043385738738241565,0.07945790311230867
2017-03-14,0.5,-2.262916666666667,0.04350287139806861,0.0789348748178717
2017-03-15,0.0,-2.348333333333333,0.04336941561768919,0.07841105976301194
2017-03-16,4.0,-2.3983333333333334,0.042963581097954916,0.07788638953377956
2017-03-17,0.0,-2.3716666666666666,0.042557746578220625,0.07736171930454717
2017-03-18,0.0,-1.9945833333333332,0.04215191205848635,0.07683704907531479
2017-03-19,0.0,-1.4204166666666669,0.04174607753875207,0.07631237884608241
2017-03-20,0.0,-1.5770833333333334,0.041540705561346015,0.07618020837693724
2017-03-21,0.0,-2.1325,0.04155322765168802,0.0764746680817999
2017-03-22,0.0,-2.195,0.04156574974203003,0.07676912778666255
2017-03-23,0.0,-2.2391666666666667,0.04157827183237204,0.0770635874915252
2017-03-24,0.0,-2.387916666666667,0.041590793922714045,0.07735804719638785
2017-03-25,0.5,-2.2295833333333333,0.041689697015000325,0.07759449843594422
2017-03-26,6.0,-1.6929166666666668,0.041882492500704284,0.07776789699581986
2017-03-27,0.0,-1.6591666666666667,0.04207528798640825,0.0779412955556955
2017-03-28,0.0,-2.33625,0.04226808347211222,0.07811469411557113
2017-03-29,0.0,-2.4545833333333333,0.04246087895781619,0.07828809267544677
2017-03-30,0.0,-2.62625,0.04302151052291037,0.07821948138685039
2017-03-31,5.5,-2.6970833333333335,0.043981963913428686,0.07788781591513225
2017-04-01,4.0,-2.6025,0.04494241730394702,0.07755615044341409
2017-04-02,0.0,-2.0258333333333334,0.04590287069446534,0.07722448497169594
2017-04-03,0.0,-1.5020833333333332,0.04686332408498367,0.0768928194999778
2017-04-04,0.0,-1.295,0.0476012386047806,0.0766548274799453
2017-04-05,0.0,-1.8304166666666666,0.048097263047706444,0.07651865442913634
2017-04-06,0.0,-2.38,0.04859328749063228,0.07638248137832739
2017-04-07,5.5,-2.48875,0.049089311933558116,0.07624630832751843
2017-04-08,0.0,-2.4033333333333333,0.049585336376483956,0.07611013527670947
2017-04-09,0.0,-1.6466666666666667,0.05040110505169223,0.0760355005402784
2017-04-10,0.0,-1.7616666666666667,0.05156442180546835,0.07602775527599723
2017-04-11,13.5,-2.2920833333333333,0.05272773855924447,0.07602001001171606
2017-04-12,19.0,-2.4295833333333334,0.053891055313020596,0.07601226474743489
2017-04-13,4.5,-2.3916666666666666,0.05505437206679672,0.07600451948315372
2017-04-14,0.0,-2.2912500000000002,0.0559700680544738,0.0764249853499737
2017-04-15,0.0,-1.83,0.05661661103552149,0.07731089809842541
2017-04-16,0.0,-1.31375,0.057263154016569194,0.07819681084687713
2017-04-17,0.0,-1.5954166666666667,0.05790969699761689,0.07908272359532884
2017-04-18,0.0,-2.049166666666667,0.05855623997866458,0.07996863634378054
2017-04-19,0.0,-2.149583333333333,0.05895179637523035,0.08101234814392738
2017-04-20,0.0,-2.24125,0.05907454126692444,0.08222758065243847
2017-04-21,6.0,-2.215,0.05919728615861853,0.08344281316094959
2017-04-22,7.5,-1.7566666666666668,0.05932003105031263,0.08465804566946068
2017-04-23,0.0,-1.0320833333333332,0.059442775942006726,0.08587327817797179
2017-04-24,0.0,-1.3387499999999999,0.0596165515652316,0.0867456573756537
2017-04-25,0.0,-1.9166666666666667,0.059845795374903,0.08724536993113001
2017-04-26,0.0,-2.03125,0.06007503918457439,0.08774508248660629
2017-04-27,7.0,-2.0225,0.060304282994245784,0.08824479504208259
2017-04-28,0.0,-2.0812500000000003,0.06053352680391718,0.08874450759755886
2017-04-29,0.0,-1.7841666666666667,0.06070072499419075,0.08884767580289306
2017-04-30,0.0,-1.1804166666666667,0.06080048229381452,0.0885198175406815
2017-05-01,0.0,-1.0941666666666665,0.060900239593438286,0.08819195927846996
2017-05-02,0.0,-1.555,0.06099999689306206,0.0878641010162584
2017-05-03,0.0,-2.0641666666666665,0.061099754192685825,0.08753624275404685
2017-05-04,0.0,-2.3066666666666666,0.061138397078104485,0.08671927232508246
2017-05-05,0.0,-2.2845833333333334,0.06111061125243062,0.08537065823660411
2017-05-06,0.0,-1.8891666666666669,0.061082825426756755,0.08402204414812577
2017-05-07,0.0,-1.23875,0.06105503960108289,0.08267343005964743
2017-05-08,0.0,-1.5491666666666666,0.061027253775409025,0.08132481597116908
2017-05-09,0.5,-2.1670833333333333,0.06072525395666702,0.08000969722131497
2017-05-10,0.0,-2.3108333333333335,0.060125195449807455,0.07873098644822635
2017-05-11,0.0,-2.4470833333333335,0.05952513694294789,0.07745227567513772
2017-05-12,0.0,-2.4879166666666666,0.058925078436088324,0.07617356490204909
2017-05-13,0.0,-2.0229166666666667,0.05832501992922876,0.07489485412896046
2017-05-14,0.0,-1.41125,0.05804282939797085,0.07439919364587325
2017-05-15,1.0,-1.7725,0.058106147535845164,0.07475467478235279
2017-05-16,20.0,-2.23,0.05816946567371947,0.07511015591883233
2017-05-17,0.0,-2.215,0.058232783811593795,0.07546563705531187
2017-05-18,0.0,-2.1958333333333333,0.058296101949468104,0.07582111819179141
2017-05-19,21.5,-2.1941666666666664,0.05830153200073315,0.07627786886829788
2017-05-20,6.5,-1.7366666666666666,0.05824404021872726,0.07684469513179011
2017-05-21,0.0,-1.1595833333333334,0.05818654843672138,0.07741152139528236
2017-05-22,0.0,-1.3370833333333334,0.05812905665471549,0.07797834765877461
2017-05-23,0.0,-1.8183333333333334,0.0580715648727096,0.07854517392226686
2017-05-24,0.5,-1.77625,0.0581355610695305,0.07848002136585827
2017-05-25,0.0,-1.9795833333333333,0.058331609417250095,0.07772793530955747
2017-05-26,0.0,-1.9075,0.05852765776496969,0.07697584925325668
2017-05-27,0.0,-1.6283333333333332,0.05872370611268928,0.07622376319695588
2017-05-28,0.0,-0.99125,0.058919754460408875,0.07547167714065509
2017-05-29,0.0,-0.92,0.058990604586558006,0.07439229278491888
2017-05-30,17.5,-0.84125,0.05892536968926098,0.07295714940805724
2017-05-31,2.0,-1.2170833333333333,0.05886013479196395,0.07152200603119559
2017-06-01,6.5,-1.6595833333333332,0.05879489989466693,0.07008686265433395
2017-06-02,14.5,-1.7483333333333333,0.058729664997369896,0.06865171927747231
2017-06-03,53.0,-1.5337500000000002,0.05883610684131446,0.06733397787383551
2017-06-04,12.5,-0.7775,0.0591291538387825,0.06614384731066053
2017-06-05,6.0,-1.04,0.05942220083625053,0.06495371674748555
2017-06-06,0.0,-1.5,0.059715247833718565,0.06376358618431056
2017-06-07,0.0,-1.5675,0.0600082948311866,0.06257345562113559
2017-06-08,0.0,-1.6370833333333332,0.06006616078483109,0.06194745993510472
2017-06-09,0.0,-1.727083333333333,0.05986839516910217,0.06193465433292613
2017-06-10,0.0,-1.5779166666666666,0.059670629553373246,0.06192184873074754
2017-06-11,0.0,-0.9629166666666666,0.05947286393764432,0.06190904312856896
2017-06-12,0.0,-1.0766666666666667,0.0592750983219154,0.06189623752639037
2017-06-13,0.0,-1.5654166666666667,0.05871931410840082,0.06231842524612444
2017-06-14,114.0,-1.42125,0.05777437924511924,0.06321343179402443
2017-06-15,39.0,-1.4304166666666667,0.056829444381837645,0.06410843834192444
2017-06-16,87.5,-1.3479166666666667,0.05588450951855606,0.06500344488982443
2017-06-17,106.5,-1.0470833333333334,0.05493957465527447,0.06589845143772442
2017-06-18,66.0,-0.18958333333333333,0.054197618453206954,0.06676032003819958
2017-06-19,1.5,-0.44708333333333333,0.053676291230719965,0.06758616913060425
2017-06-20,0.0,-0.7766666666666667,0.053154964008232976,0.06841201822300892
2017-06-21,0.0,-0.9933333333333333,0.05263363678574599,0.06923786731541358
2017-06-22,0.0,-0.9954166666666667,0.05211230956325899,0.07006371640781825
2017-06-23,0.0,-0.95375,0.05144219038146438,0.07058813231644255
2017-06-24,0.0,-0.86,0.05061034080911799,0.07078490346008816
2017-06-25,0.0,-0.25083333333333335,0.04977849123677161,0.0709816746037338
2017-06-26,0.0,-0.4883333333333333,0.04894664166442523,0.0711784457473794
2017-06-27,0.0,-0.9358333333333334,0.04811479209207884,0.07137521689102504
2017-06-28,0.0,-1.0208333333333333,0.04774630242843822,0.07141543218623808
2017-06-29,0.0,-1.0495833333333333,0.04788146483947777,0.07128547808098094
2017-06-30,23.5,-1.2804166666666668,0.048016627250517314,0.07115552397572382
2017-07-01,0.0,-0.7733333333333333,0.048151789661556865,0.07102556987046667
2017-07-02,9.0,-0.13708333333333333,0.048286952072596416,0.07089561576520954
2017-07-03,0.5,-0.4825,0.0487799088927487,0.07086243289915108
2017-07-04,3.0,-0.9391666666666666,0.04966177267932787,0.07093443616265638
2017-07-05,0.0,-0.9941666666666666,0.05054363646590704,0.07100643942616168
2017-07-06,0.0,-0.9754166666666667,0.05142550025248621,0.07107844268966698
2017-07-07,18.5,-1.0733333333333335,0.052307364039065385,0.07115044595317228
2017-07-08,0.5,-0.7966666666666667,0.053224263136015325,0.0714833009223134
2017-07-09,0.0,-0.33916666666666667,0.054179244092063907,0.07209969035410217
2017-07-10,0.0,-0.16624999999999998,0.055134225048112495,0.07271607978589094
2017-07-11,0.0,-0.6654166666666667,0.056089206004161084,0.0733324692176797
2017-07-12,0.0,-0.9929166666666666,0.057044186960209665,0.07394885864946847
2017-07-13,0.0,-1.08375,0.05770793227952208,0.07431196068881091
2017-07-14,0.0,-1.0554166666666667,0.05805511712412126,0.07439975034505952
2017-07-15,0.0,-0.8333333333333334,0.058402301968720434,0.07448754000130814
2017-07-16,0.0,-0.40291666666666665,0.058749486813319624,0.07457532965755675
2017-07-17,0.0,-0.57625,0.0590966716579188,0.07466311931380537
2017-07-18,0.0,-1.0858333333333332,0.059162524757811225,0.0747088430819219
2017-07-19,0.0,-1.1379166666666667,0.0589225824830224,0.07470884305859053
2017-07-20,0.0,-1.1612500000000001,0.05868264020823357,0.07470884303525914
2017-07-21,0.0,-1.12125,0.05844269793344473,0.07470884301192778
2017-07-22,0.0,-1.1045833333333335,0.05820275565865591,0.07470884298859638
2017-07-23,0.0,-0.73375,0.058457324234663266,0.07475865935935602
2017-07-24,0.0,-0.8729166666666667,0.0592494046050143,0.07486262398456241
2017-07-25,0.0,-1.4116666666666668,0.06004148497536534,0.07496658860976878
2017-07-26,0.0,-1.4375,0.06083356534571638,0.07507055323497516
2017-07-27,0.0,-1.6191666666666666,0.06162564571606741,0.07517451786018153
2017-07-28,0.0,-1.66125,0.062032031347021864,0.0753215996447628
2017-07-29,18.0,-1.1683333333333332,0.0620191835655887,0.07551554790692544
2017-07-30,43.5,-0.3725,0.062006335784155535,0.07570949616908809
2017-07-31,101.0,-0.5616666666666666,0.06199348800272237,0.07590344443125073
2017-08-01,5.0,-0.9833333333333334,0.06198064022128921,0.07609739269341338
2017-08-02,0.0,-1.0229166666666667,0.0613822013634383,0.07628033960187612
2017-08-03,0.0,-1.1183333333333334,0.060147250466002854,0.07645132851718678
2017-08-04,2.5,-0.9179166666666667,0.05891229956856741,0.07662231743249744
2017-08-05,0.0,-0.90375,0.05767734867113197,0.0767933063478081
2017-08-06,0.0,-0.37083333333333335,0.05644239777369653,0.07696429526311875
2017-08-07,0.0,-0.40875,0.05494411151774608,0.07736540280334672
2017-08-08,0.0,-0.8737499999999999,0.05315959117645321,0.07801663928370219
2017-08-09,0.0,-1.1279166666666667,0.05137507083516035,0.07866787576405766
2017-08-10,23.5,-1.0554166666666667,0.04959055049386749,0.07931911224441313
2017-08-11,0.0,-1.0479166666666666,0.04780603015257464,0.0799703487247686
2017-08-12,0.0,-0.6699999999999999,0.04657095358717032,0.08091622571208597
2017-08-13,0.0,-0.27499999999999997,0.045933098517297016,0.08218236412001409
2017-08-14,0.0,-0.25916666666666666,0.04529524344742372,0.08344850252794221
2017-08-15,0.0,-0.48333333333333334,0.04465738837755043,0.08471464093587033
